"Aaron Buchanan & The Cult Classics", "The Dogtooth Stage", "Sunday"
"Alcest", "The Dogtooth Stage", "Sunday"
"Alien Weaponry", "The Dogtooth Stage", "Saturday"
"Allusinlove", "Avalanche Stage", "Sunday"
"Amity Affliction (The)", "Avalanche Stage", "Sunday"
"Amon Amarth", "Main Stage", "Sunday"
"Animals As Leaders", "Zippo Encore Stage", "Saturday"
"Anthrax", "Zippo Encore Stage", "Sunday"
"At The Gates", "The Dogtooth Stage", "Friday"
"Bad Wolves", "Zippo Encore Stage", "Saturday"
"Badflower", "Zippo Encore Stage", "Sunday"
"Batushka", "The Dogtooth Stage", "Saturday"
"Beartooth", "Zippo Encore Stage", "Sunday"
"Behemoth", "Main Stage", "Saturday"
"Black Futures", "Avalanche Stage", "Sunday"
"Black Peaks", "Avalanche Stage", "Sunday"
"Blackberry Smoke", "Main Stage", "Friday"
"Brothers Osborne", "Zippo Encore Stage", "Saturday"
"Cane Hill", "Main Stage", "Sunday"
"Carcass", "The Dogtooth Stage", "Saturday"
"Cloud", "The Dogtooth Stage", "Saturday"
"Clutch", "Main Stage", "Friday"
"Coldrain", "The Dogtooth Stage", "Sunday"
"Conjurer", "The Dogtooth Stage", "Friday"
"Crystal Lake", "The Dogtooth Stage", "Sunday"
"Deadland Ritual", "Zippo Encore Stage", "Friday"
"Def Leppard", "Main Stage", "Friday"
"Delain", "Zippo Encore Stage", "Friday"
"Die Antwoord", "Main Stage", "Saturday"
"Dinosaur Pile-Up", "Zippo Encore Stage", "Sunday"
"Dream Theater", "Zippo Encore Stage", "Sunday"
"Eagles of Death Metal", "Zippo Encore Stage", "Friday"
"Enter Shikari", "Avalanche Stage", "Sunday"
"Fever 333", "Avalanche Stage", "Sunday"
"Godsmack", "Main Stage", "Sunday"
"Goodbye June", "Zippo Encore Stage", "Friday"
"Graveyard", "Zippo Encore Stage", "Sunday"
"GroundCulture", "The Dogtooth Stage", "Friday"
"Halestorm", "Zippo Encore Stage", "Saturday"
"Heart Of A Coward", "Avalanche Stage", "Sunday"
"Hot Milk", "Avalanche Stage", "Saturday"
"Hu (The)", "The Dogtooth Stage", "Saturday"
"I Prevail", "Main Stage", "Sunday"
"Icon For Hire", "Avalanche Stage", "Friday"
"Interrupters (The)", "Avalanche Stage", "Friday"
"Intervals", "The Dogtooth Stage", "Saturday"
"JINJER", "The Dogtooth Stage", "Friday"
"Kim Jennett", "The Dogtooth Stage", "Sunday"
"Kvelertak", "Zippo Encore Stage", "Friday"
"LOVEBITES", "The Dogtooth Stage", "Saturday"
"Lamb of God", "Main Stage", "Sunday"
"Last In Line", "Main Stage", "Friday"
"Like a Storm", "Zippo Encore Stage", "Sunday"
"Lost In Stereo", "The Dogtooth Stage", "Sunday"
"Lost Society", "The Dogtooth Stage", "Friday"
"Man With A Mission", "Avalanche Stage", "Friday"
"Me First and The Gimme Gimmes", "Avalanche Stage", "Friday"
"Municipal Waste", "The Dogtooth Stage", "Sunday"
"Ne Obliviscaris", "The Dogtooth Stage", "Friday"
"Nothing,nowhere.", "Avalanche Stage", "Saturday"
"Nova Twins", "The Dogtooth Stage", "Friday"
"Opeth", "Zippo Encore Stage", "Friday"
"Our Last Night", "Avalanche Stage", "Sunday"
"PENGSHUi", "Avalanche Stage", "Friday"
"Palaye Royale", "Avalanche Stage", "Sunday"
"Parting Gift", "Avalanche Stage", "Saturday"
"Power Trip", "Main Stage", "Saturday"
"Queen Zee", "The Dogtooth Stage", "Saturday"
"ROAM", "Avalanche Stage", "Saturday"
"RedHook", "Avalanche Stage", "Sunday"
"Reel Big Fish", "Avalanche Stage", "Friday"
"Riding the Low", "The Dogtooth Stage", "Saturday"
"Rob Zombie", "Zippo Encore Stage", "Friday"
"Royal Republic", "Main Stage", "Saturday"
"SKYND", "The Dogtooth Stage", "Friday"
"Simple Creatures", "Avalanche Stage", "Saturday"
"Skid Row", "Zippo Encore Stage", "Friday"
"Skindred", "Zippo Encore Stage", "Saturday"
"Slash Ft. Myles Kennedy & The Conspirators", "Main Stage", "Friday"
"Slayer", "Zippo Encore Stage", "Sunday"
"Slipknot", "Main Stage", "Saturday"
"Smashing Pumpkins (The)", "Main Stage", "Sunday"
"Starset", "Zippo Encore Stage", "Sunday"
"State Champs", "Zippo Encore Stage", "Sunday"
"Stone Temple Pilots", "Zippo Encore Stage", "Saturday"
"Sumo Cyco", "Avalanche Stage", "Friday"
"Tesla", "Main Stage", "Friday"
"Those Damn Crows", "The Dogtooth Stage", "Friday"
"Three Days Grace", "Zippo Encore Stage", "Saturday"
"Tool", "Main Stage", "Sunday"
"Toska", "The Dogtooth Stage", "Sunday"
"Trash Boat", "Avalanche Stage", "Saturday"
"Trivium", "Main Stage", "Saturday"
"Twelve Foot Ninja", "The Dogtooth Stage", "Friday"
"Underoath", "Main Stage", "Sunday"
"Underside", "The Dogtooth Stage", "Saturday"
"VEGA", "The Dogtooth Stage", "Friday"
"Vambo", "The Dogtooth Stage", "Saturday"
"Whitechapel", "The Dogtooth Stage", "Sunday"
"Whitesnake", "Main Stage", "Friday"
"Wolf Jaw", "The Dogtooth Stage", "Sunday"
"Wonder Years (The)", "Avalanche Stage", "Saturday"
"Yours Truly", "Avalanche Stage", "Saturday"
"Zebrahead", "Avalanche Stage", "Friday"
